,Ti,Te,phi_h,Rie,Rea,Ci,Ce,Ai,alpha_int,v1,y1,Ta,phi_s,phi_int,P0_scale
2025-02-14 20:00:00+01:00,295.15719636607105,295.15107313400955,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.09047030059562268,295.24766666666665,270.94888888888886,0.0,42.21333333333333,0.07142857142857142
2025-02-14 20:15:00+01:00,295.1227950445089,295.1170179099236,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.07553828882441337,295.1983333333333,271.05199999999996,0.37333333333333335,42.60666666666667,0.07142857142857142
2025-02-14 20:30:00+01:00,295.0893242903828,295.08321658988615,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.060564598506081625,295.1498888888889,271.2983333333333,0.8811111111111111,42.47666666666667,0.07142857142857142
2025-02-14 20:45:00+01:00,295.0561140654247,295.05016854421257,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.04444149013084858,295.10055555555556,271.61144444444443,0.9944444444444445,42.44555555555556,0.07142857142857142
2025-02-14 21:00:00+01:00,295.0236381846724,295.01765784480125,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.027250704216512864,295.0508888888889,271.92866666666663,0.57,42.34222222222222,0.07142857142857142
2025-02-14 21:15:00+01:00,294.9912699464019,294.98556213791494,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.057063386931379974,295.0483333333333,272.0185555555555,0.005555555555555556,42.57222222222222,0.07142857142857142
2025-02-14 21:30:00+01:00,294.95906023347754,294.95336914323906,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.0332730998557616,294.9923333333333,271.93911111111106,0.0,42.52111111111111,0.07142857142857142
2025-02-14 21:45:00+01:00,294.9268012686516,294.9210883735736,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.030087620237197264,294.95688888888884,271.84999999999997,0.011111111111111112,42.50333333333333,0.07142857142857142
2025-02-14 22:00:00+01:00,294.894445518071,294.88872701467164,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.053887815262334125,294.9483333333333,271.84999999999997,0.2511111111111111,42.39,0.07142857142857142
2025-02-14 22:15:00+01:00,294.8622739679565,294.85650068842233,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.048837143154575845,294.9111111111111,271.89599999999996,0.20555555555555555,42.525555555555556,0.07142857142857142
2025-02-14 22:30:00+01:00,294.83011737132864,294.8244129896229,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.02654929533796301,294.8566666666666,271.97155555555554,0.3977777777777778,42.53333333333333,0.07142857142857142
2025-02-14 22:45:00+01:00,294.79832194223525,294.79254414375396,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.05223361332031216,294.85055555555556,272.2743333333333,0.91,42.39222222222222,0.07142857142857142
2025-02-14 23:00:00+01:00,294.76719570457476,294.76142131684907,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.05435985098072195,294.8215555555555,273.04699999999997,1.5722222222222222,42.73555555555556,0.07142857142857142
2025-02-14 23:15:00+01:00,294.73760685327926,294.7318585363568,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.037837591165179194,294.7754444444444,0.0,0.0,0.0,0.07142857142857142

