,T_amb,T_sky,I_ver,I_hor,T_219_TR3,T_220_TR3,P_rad_219,P_rad_220,V_flow_219,V_flow_220,T_sup_219,T_sup_220,T_ret_219,T_ret_220,P_rad_219_calc,P_rad_220_calc
2025-02-16 22:45:00+01:00,-1.3333333333333333,-8.533333333333333,0.2222222222222222,0.9666666666666667,21.003333333333334,21.363333333333333,0.0,0.0,0.0,0.0,21.006666666666668,21.553333333333335,22.3,23.153333333333332,0.0,0.0
2025-02-16 23:00:00+01:00,-1.3,-8.5,0.23333333333333334,0.9333333333333333,21.0,21.30666666666667,0.0,0.0,0.0,0.0,21.0,21.5,22.3,23.1,0.0,0.0
2025-02-16 23:15:00+01:00,-1.202222222222222,-8.402222222222223,0.2222222222222222,0.9,20.983333333333334,21.296666666666667,0.0,0.0,0.0,0.0,20.953333333333333,21.419999999999998,22.3,23.1,0.0,0.0
2025-02-16 23:30:00+01:00,-1.2366666666666668,-8.436666666666666,0.06666666666666667,0.13333333333333333,20.916666666666668,21.259999999999998,0.0,0.0,0.0,0.0,20.9,21.4,22.206666666666663,23.0,0.0,0.0
2025-02-16 23:45:00+01:00,-1.22,-8.42,0.1,0.6333333333333333,20.9,21.206666666666663,0.0,0.0,0.0,0.0,20.9,21.313333333333333,22.2,23.0,0.0,0.0
2025-02-17 00:00:00+01:00,-1.2,-8.4,0.03333333333333333,0.6333333333333333,20.896666666666665,21.2,0.0,0.0,0.0,0.0,20.826666666666664,21.3,22.2,22.98,0.0,0.0
2025-02-17 00:15:00+01:00,-1.2,-8.4,-0.1,0.27777777777777773,20.85666666666667,21.153333333333332,0.0,0.0,0.0,0.0,20.8,21.226666666666667,22.2,22.9,0.0,0.0
2025-02-17 00:30:00+01:00,-1.2,-8.4,-0.06666666666666667,0.4111111111111111,20.803333333333335,21.10666666666667,0.0,0.0,0.0,0.0,20.8,21.2,22.2,22.9,0.0,0.0
2025-02-17 00:45:00+01:00,-1.2,-8.4,-0.13333333333333333,0.2222222222222222,20.8,21.09,0.0,0.0,0.0,0.0,20.753333333333334,21.173333333333336,22.1,22.9,0.0,0.0
2025-02-17 01:00:00+01:00,-1.2033333333333334,-8.403333333333334,-0.36666666666666664,0.0,20.783333333333335,21.046666666666667,0.0,0.0,0.0,0.0,20.7,21.1,22.1,22.8,0.0,0.0
2025-02-17 01:15:00+01:00,-1.3,-8.5,-0.5777777777777777,0.0,20.726666666666667,21.009999999999998,0.0,0.0,0.0,0.0,20.7,21.1,22.1,22.8,0.0,0.0
2025-02-17 01:30:00+01:00,-1.3133333333333332,-8.513333333333334,-0.8,0.0,20.7,20.993333333333332,0.0,0.0,0.0,0.0,20.7,21.060000000000002,22.1,22.8,0.0,0.0
2025-02-17 01:45:00+01:00,-1.4,-8.6,-0.611111111111111,0.0,20.686666666666667,20.993333333333332,0.0,0.0,0.0,0.0,20.64,21.0,22.1,22.766666666666666,0.0,0.0
2025-02-17 02:00:00+01:00,-1.5,-8.7,-1.1,0.0,20.63,20.94333333333333,0.0,0.0,0.0,0.0,20.6,21.0,22.033333333333335,22.7,0.0,0.0
2025-02-17 02:15:00+01:00,-1.7133333333333334,-8.913333333333334,-1.3666666666666667,0.0,20.603333333333335,20.9,0.0,0.0,0.0,0.0,20.6,20.986666666666668,22.0,22.7,0.0,0.0
2025-02-17 02:30:00+01:00,-1.8233333333333335,-9.023333333333333,-1.0666666666666667,0.0,20.6,20.9,0.0,0.0,0.0,0.0,20.6,20.9,22.0,22.7,0.0,0.0
2025-02-17 02:45:00+01:00,-1.8066666666666669,-9.006666666666666,-0.45555555555555555,0.0,20.586666666666666,20.883333333333333,0.0,0.0,0.0,0.0,20.586666666666666,20.9,22.0,22.653333333333332,0.0,0.0
2025-02-17 03:00:00+01:00,-1.6633333333333333,-8.863333333333335,0.4666666666666667,0.5333333333333333,20.55666666666667,20.843333333333337,0.0,0.0,0.0,0.0,20.5,20.9,22.0,22.6,0.0,0.0
2025-02-17 03:15:00+01:00,-1.4866666666666668,-8.686666666666666,0.4,0.8555555555555556,20.513333333333332,20.803333333333335,0.0,0.0,0.0,0.0,20.5,20.86,21.986666666666668,22.6,0.0,0.0
2025-02-17 03:30:00+01:00,-1.1433333333333333,-8.343333333333334,1.0222222222222224,1.2,20.5,20.8,0.0,0.0,0.0,0.0,20.5,20.8,21.9,22.6,0.0,0.0
2025-02-17 03:45:00+01:00,-0.7900000000000001,-7.989999999999999,1.1,0.3333333333333333,20.490000000000002,20.773333333333333,0.0,0.0,0.0,0.0,20.5,20.8,21.9,22.586666666666666,0.0,0.0
2025-02-17 04:00:00+01:00,-0.7866666666666667,-7.986666666666666,0.3888888888888889,0.0,20.45,20.720000000000002,0.0,0.0,0.0,0.0,20.486666666666668,20.8,21.9,22.5,0.0,0.0
2025-02-17 04:15:00+01:00,-0.8,-8.0,0.12222222222222222,0.0,20.4,20.696666666666665,0.0,0.0,0.0,0.0,20.4,20.793333333333337,21.9,22.5,0.0,0.0
2025-02-17 04:30:00+01:00,-0.8566666666666668,-8.056666666666667,0.03333333333333333,0.0,20.4,20.67,0.0,0.0,0.0,0.0,20.4,20.7,21.9,22.5,0.0,0.0
2025-02-17 04:45:00+01:00,-0.9733333333333333,-8.173333333333334,-0.13333333333333333,0.0,20.39333333333333,20.610000000000003,0.0,0.0,0.0,0.0,20.4,20.7,21.833333333333332,22.5,0.0,0.0
2025-02-17 05:00:00+01:00,-1.0933333333333335,-8.293333333333333,-0.011111111111111108,0.0,20.386666666666667,20.6,0.0,0.0,0.0,0.0,20.4,20.7,21.8,22.446666666666665,0.0,0.0
2025-02-17 05:15:00+01:00,-1.017777777777778,-8.217777777777778,-0.06666666666666667,0.0,20.35,20.6,0.44,0.0,49.29466666666667,0.0,29.006666666666668,20.7,20.040000000000003,22.4,0.42771646666666663,0.0
2025-02-17 05:30:00+01:00,-0.9600000000000001,-8.16,0.07777777777777778,0.0,20.38,20.586666666666666,2.6533333333333333,0.0,99.98133333333334,0.0,40.26,20.7,19.21333333333333,22.4,2.2926658,0.0
2025-02-17 05:45:00+01:00,-0.8566666666666668,-8.056666666666667,0.2111111111111111,0.0,20.473333333333336,20.53666666666667,2.5733333333333333,0.0,129.634,0.0,41.65333333333333,20.946666666666665,25.7,22.4,1.9565011333333333,0.0
2025-02-17 06:00:00+01:00,-0.8566666666666667,-8.056666666666667,-0.03333333333333333,0.0,20.64,20.503333333333334,1.9066666666666665,0.0,150.36599999999999,0.0,42.43333333333333,21.793333333333333,31.58,22.4,1.6319822,0.0
2025-02-17 06:15:00+01:00,-1.0,-8.2,-0.16666666666666666,0.03333333333333333,20.846666666666668,20.5,1.8133333333333332,0.0,150.35466666666667,0.0,42.96,22.506666666666668,32.446666666666665,22.4,1.5807003999999998,0.0
2025-02-17 06:30:00+01:00,-1.0,-8.2,-0.45555555555555555,0.0,21.029999999999998,20.496666666666666,1.5466666666666666,0.0,150.40933333333334,0.0,41.9,23.033333333333335,33.04666666666667,22.4,1.3318462000000002,0.0
2025-02-17 06:45:00+01:00,-1.0633333333333335,-8.263333333333334,-1.0333333333333334,0.0,21.203333333333333,20.439999999999998,1.6266666666666665,0.0,149.89666666666665,0.0,42.2,23.486666666666668,32.72,22.4,1.4208684666666664,0.0
2025-02-17 07:00:00+01:00,-1.1966666666666665,-8.396666666666667,-0.9777777777777777,0.0,21.34,20.43,1.7666666666666666,0.0,150.01266666666666,0.0,42.91333333333333,23.759999999999998,32.68,22.4,1.5352174666666665,0.0
2025-02-17 07:15:00+01:00,-1.5266666666666666,-8.726666666666667,-1.8888888888888888,0.0,21.503333333333334,20.5,1.5733333333333335,0.0,150.31333333333333,0.0,42.22666666666667,23.973333333333336,33.2,22.433333333333334,1.3568399999999996,0.0
2025-02-17 07:30:00+01:00,-1.7077777777777778,-8.907777777777778,-0.5666666666666667,1.0333333333333334,21.626666666666665,20.5,1.3333333333333333,0.0,150.246,0.0,40.89333333333333,24.233333333333334,33.093333333333334,22.533333333333335,1.1717676,0.0
2025-02-17 07:45:00+01:00,-1.3333333333333333,-8.533333333333333,2.066666666666667,3.288888888888889,21.733333333333334,20.5,1.6533333333333333,0.0,150.18400000000003,0.0,41.94666666666667,24.3,32.45333333333333,22.6,1.4257379333333335,0.0
2025-02-17 08:00:00+01:00,-1.4677777777777776,-8.667777777777777,3.8333333333333335,4.466666666666667,21.833333333333332,20.5,1.32,0.7,109.51666666666667,28.017333333333333,42.00666666666667,34.833333333333336,32.46666666666667,20.540000000000003,1.0562512666666666,0.6190201333333334
2025-02-17 08:15:00+01:00,-1.5800000000000003,-8.780000000000001,8.544444444444444,10.977777777777778,21.9,20.573333333333334,0.3466666666666667,0.0,39.779333333333334,0.0,40.373333333333335,36.980000000000004,30.740000000000002,19.933333333333334,0.40772146666666664,0.0
2025-02-17 08:30:00+01:00,-1.2033333333333334,-8.403333333333332,17.6,23.544444444444444,21.9,20.59666666666667,0.0,1.98,0.0,98.50266666666667,37.526666666666664,38.766666666666666,29.346666666666668,22.040000000000003,0.0,1.7098971333333333
2025-02-17 08:45:00+01:00,-0.7788888888888889,-7.978888888888889,21.6,25.944444444444446,21.813333333333333,20.706666666666667,0.0,1.9933333333333332,0.0,148.39,35.12,41.84,28.333333333333332,30.266666666666666,0.0,1.7170795999999997
2025-02-17 09:00:00+01:00,-0.5433333333333333,-7.743333333333334,28.633333333333333,20.42222222222222,21.8,20.956666666666667,0.0,1.26,0.0,149.0593333333333,33.11333333333333,40.5,27.459999999999997,33.21333333333333,0.0,1.086288
2025-02-17 09:15:00+01:00,-0.37,-7.569999999999999,49.53333333333333,40.2,21.776666666666664,21.203333333333333,0.0,1.24,0.0,148.502,31.446666666666665,40.559999999999995,26.733333333333334,33.28,0.0,1.0811088666666666
2025-02-17 09:30:00+01:00,-0.30333333333333334,-7.503333333333333,128.3,45.63333333333333,21.71333333333333,21.403333333333332,0.0,1.3,0.0,148.584,30.02,41.32666666666667,26.126666666666665,33.733333333333334,0.0,1.1282403999999997
2025-02-17 09:45:00+01:00,-0.12111111111111111,-7.321111111111111,190.17777777777778,83.116,21.7,21.653333333333332,0.0,1.1866666666666668,0.0,149.002,28.80666666666667,40.986666666666665,25.62,34.1,0.0,1.026178133333333
2025-02-17 10:00:00+01:00,0.08000000000000002,-7.12,155.37777777777777,112.65333333333334,21.706666666666663,21.873333333333335,0.0,1.04,0.0,148.654,27.8,39.82,25.233333333333334,33.78,0.0,0.8976251333333334
2025-02-17 10:15:00+01:00,0.2,-7.0,100.3,107.50933333333333,21.733333333333334,22.066666666666666,0.6,1.26,28.675333333333334,148.44799999999998,35.45333333333333,41.22,22.986666666666668,33.86,0.534494,1.0925573999999998
2025-02-17 10:30:00+01:00,0.43,-6.7700000000000005,91.56666666666666,96.34044444444444,21.78666666666667,22.2,0.6533333333333334,1.2133333333333334,39.156666666666666,148.84933333333336,39.67333333333333,41.44666666666667,21.7,34.32666666666667,0.7400243999999999,1.059595
2025-02-17 10:45:00+01:00,0.8366666666666667,-6.363333333333333,80.86666666666666,92.63377777777778,21.8,22.333333333333332,0.15333333333333332,0.9800000000000001,7.418666666666667,149.01533333333333,38.72666666666667,39.86666666666667,21.613333333333333,34.25333333333333,0.1342778666666667,0.8364602
2025-02-17 11:00:00+01:00,0.8266666666666667,-6.373333333333334,175.85555555555555,124.132,21.823333333333334,22.476666666666667,0.0,1.2133333333333334,0.0,148.54799999999997,36.20666666666667,41.04,21.7,33.98,0.0,1.0487419333333334
2025-02-17 11:15:00+01:00,1.1966666666666665,-6.003333333333333,109.76666666666667,96.96977777777778,21.896666666666665,22.62666666666667,0.0,1.3,0.0,148.52733333333333,34.026666666666664,41.913333333333334,21.7,34.54666666666667,0.0,1.094154
2025-02-17 11:30:00+01:00,0.98,-6.22,63.4,79.73644444444444,21.9,22.759999999999998,0.0,1.2466666666666666,0.0,148.95066666666665,32.27333333333333,42.166666666666664,21.706666666666663,35.013333333333335,0.0,1.0655988666666665
2025-02-17 11:45:00+01:00,0.9633333333333333,-6.236666666666666,59.22222222222222,80.72399999999999,21.93,22.933333333333334,0.0,1.0733333333333335,0.0,148.744,30.759999999999998,41.22666666666667,21.8,34.919999999999995,0.0,0.9380600666666669
2025-02-17 12:00:00+01:00,1.1566666666666667,-6.043333333333334,100.84444444444445,112.65599999999999,21.993333333333332,23.040000000000003,0.0,0.76,0.0,87.56066666666668,29.48,42.1,21.88,34.77333333333333,0.0,0.6535764000000002
2025-02-17 12:15:00+01:00,1.2277777777777779,-5.972222222222222,72.54444444444445,99.19688888888889,22.053333333333335,23.12,0.0,1.3866666666666667,0.0,128.62533333333332,28.39333333333333,42.5,21.98,33.38,0.0,1.2024221333333334
2025-02-17 12:30:00+01:00,1.0566666666666666,-6.1433333333333335,40.333333333333336,64.616,22.1,23.243333333333332,0.0,0.0,0.0,0.0,27.486666666666668,41.333333333333336,22.10666666666667,33.64666666666667,0.0,0.0
2025-02-17 12:45:00+01:00,1.1566666666666667,-6.043333333333334,34.61111111111111,54.696,22.103333333333335,23.3,0.0,0.0,0.0,0.0,26.706666666666667,38.526666666666664,22.233333333333334,32.059999999999995,0.0,0.0
2025-02-17 13:00:00+01:00,0.8833333333333333,-6.316666666666666,14.066666666666666,26.011111111111113,22.10666666666667,23.273333333333333,0.0,0.0,0.0,0.0,26.046666666666667,36.21333333333334,22.34,30.80666666666667,0.0,0.0
2025-02-17 13:15:00+01:00,0.4566666666666667,-6.743333333333334,19.8,34.46666666666667,22.133333333333333,23.209999999999997,0.0,0.0,0.0,0.0,25.44,34.27333333333333,22.439999999999998,29.78666666666667,0.0,0.0
2025-02-17 13:30:00+01:00,0.75,-6.45,33.94444444444444,52.87777777777777,22.18,23.203333333333333,0.0,0.0,0.0,0.0,24.953333333333333,32.593333333333334,22.533333333333335,28.90666666666667,0.0,0.0
2025-02-17 13:45:00+01:00,1.21,-5.99,142.8111111111111,116.88933333333334,22.203333333333333,23.23,0.0,0.0,0.0,0.0,24.540000000000003,31.16,22.62666666666667,28.18,0.0,0.0
2025-02-17 14:00:00+01:00,2.533333333333333,-4.666666666666667,304.8333333333333,156.18,22.21333333333333,23.296666666666667,0.0,0.0,0.0,0.0,24.166666666666668,29.913333333333334,22.7,27.553333333333335,0.0,0.0
2025-02-17 14:15:00+01:00,1.7033333333333334,-5.496666666666667,13.58888888888889,32.766666666666666,22.226666666666667,23.3,0.0,0.0,0.0,0.0,23.866666666666667,28.84,22.793333333333337,27.033333333333335,0.0,0.0
2025-02-17 14:30:00+01:00,1.35,-5.85,22.17777777777778,40.022222222222226,22.276666666666664,23.313333333333333,0.0,0.0,0.0,0.0,23.58,27.913333333333334,22.82,26.573333333333334,0.0,0.0
2025-02-17 14:45:00+01:00,1.1466666666666667,-6.053333333333333,14.844444444444443,26.233333333333334,22.3,23.346666666666668,0.0,0.0,0.0,0.0,23.353333333333335,27.09333333333333,22.9,26.153333333333332,0.0,0.0
2025-02-17 15:00:00+01:00,0.6933333333333334,-6.506666666666667,36.922222222222224,57.56666666666667,22.3,23.39333333333333,0.0,0.0,0.0,0.0,23.14,26.386666666666667,22.9,25.8,0.0,0.0
2025-02-17 15:15:00+01:00,0.9266666666666666,-6.2733333333333325,68.03333333333333,72.22800000000001,22.323333333333334,23.4,0.0,0.0,0.0,0.0,22.959999999999997,25.773333333333333,23.0,25.486666666666668,0.0,0.0
2025-02-17 15:30:00+01:00,1.0366666666666666,-6.163333333333333,64.47777777777777,69.26666666666667,22.39333333333333,23.39333333333333,0.0,0.0,0.0,0.0,22.813333333333333,25.233333333333334,23.0,25.19333333333333,0.0,0.0
2025-02-17 15:45:00+01:00,1.1766666666666665,-6.0233333333333325,30.966666666666665,38.422222222222224,22.406666666666663,23.40333333333333,0.0,0.0,0.0,0.0,22.68,24.759999999999998,23.026666666666664,24.953333333333333,0.0,0.0
2025-02-17 16:00:00+01:00,1.0233333333333332,-6.176666666666667,3.911111111111111,9.2,22.44333333333333,23.416666666666668,0.0,0.0,0.0,0.0,22.566666666666666,24.353333333333335,23.1,24.740000000000002,0.0,0.0
2025-02-17 16:15:00+01:00,0.6788888888888889,-6.521111111111111,1.777777777777778,8.322222222222221,22.446666666666665,23.456666666666663,0.0,0.0,0.0,0.0,22.48,23.993333333333332,23.1,24.540000000000003,0.0,0.0
2025-02-17 16:30:00+01:00,0.49333333333333335,-6.706666666666667,4.188888888888889,9.633333333333333,22.41,23.490000000000002,0.0,0.0,0.0,0.0,22.4,23.686666666666667,23.1,24.37333333333333,0.0,0.0
2025-02-17 16:45:00+01:00,0.56,-6.640000000000001,3.7333333333333334,7.433333333333334,22.396666666666665,23.5,0.0,0.0,0.0,0.0,22.3,23.42,23.16,24.240000000000002,0.0,0.0
2025-02-17 17:00:00+01:00,0.5,-6.7,1.2,3.2333333333333334,22.353333333333335,23.5,0.0,0.0,0.0,0.0,22.253333333333334,23.19333333333333,23.2,24.12666666666667,0.0,0.0
2025-02-17 17:15:00+01:00,0.5,-6.7,-0.16666666666666666,1.0,22.3,23.490000000000002,0.0,0.0,0.0,0.0,22.2,22.993333333333332,23.2,24.013333333333332,0.0,0.0
2025-02-17 17:30:00+01:00,0.26999999999999996,-6.930000000000001,0.4222222222222222,1.0,22.3,23.466666666666665,0.0,0.0,0.0,0.0,22.14,22.82,23.2,23.919999999999998,0.0,0.0
2025-02-17 17:45:00+01:00,0.13333333333333333,-7.066666666666666,0.9666666666666667,0.8333333333333334,22.28666666666667,23.43,0.0,0.0,0.0,0.0,22.1,22.653333333333332,23.2,23.84,0.0,0.0
2025-02-17 18:00:00+01:00,0.2,-7.0,0.0,0.6,22.226666666666667,23.40333333333333,0.0,0.0,0.0,0.0,22.066666666666666,22.526666666666664,23.2,23.773333333333333,0.0,0.0
2025-02-17 18:15:00+01:00,0.2,-7.0,-0.3,0.8333333333333334,22.2,23.4,0.0,0.0,0.0,0.0,22.0,22.406666666666663,23.2,23.7,0.0,0.0
2025-02-17 18:30:00+01:00,0.2,-7.0,0.26666666666666666,0.7444444444444444,22.2,23.376666666666665,0.0,0.0,0.0,0.0,21.946666666666665,22.30666666666667,23.2,23.7,0.0,0.0
2025-02-17 18:45:00+01:00,0.2,-7.0,0.5,0.8571428571428571,22.2,23.314285714285717,0.0,0.0,0.0,0.0,21.9,22.233333333333334,23.19333333333333,23.646666666666665,0.0,0.0
2025-02-17 19:00:00+01:00,0.12333333333333334,-7.076666666666667,1.0666666666666667,0.8333333333333334,22.18,23.303333333333335,0.0,0.0,0.0,0.0,21.84,22.2,23.1,23.6,0.0,0.0
2025-02-17 19:15:00+01:00,0.15666666666666668,-7.043333333333334,0.9777777777777777,0.7444444444444444,22.123333333333335,23.296666666666667,0.0,0.0,0.0,0.0,21.8,22.113333333333337,23.1,23.6,0.0,0.0
2025-02-17 19:30:00+01:00,0.10333333333333333,-7.096666666666667,0.9666666666666667,0.6777777777777777,22.103333333333335,23.236666666666668,0.0,0.0,0.0,0.0,21.740000000000002,22.1,23.1,23.6,0.0,0.0
2025-02-17 19:45:00+01:00,0.16777777777777778,-7.032222222222222,1.0,0.6777777777777777,22.093333333333337,23.2,0.0,0.0,0.0,0.0,21.7,22.026666666666664,23.040000000000003,23.6,0.0,0.0
2025-02-17 20:00:00+01:00,0.2,-7.0,0.9666666666666667,0.6444444444444444,22.023333333333333,23.133333333333333,0.0,0.0,0.0,0.0,21.66,22.0,23.0,23.6,0.0,0.0
2025-02-17 20:15:00+01:00,0.2,-7.0,1.1333333333333333,0.6333333333333333,22.0,23.1,0.0,0.0,0.0,0.0,21.6,22.0,23.0,23.6,0.0,0.0
2025-02-17 20:30:00+01:00,0.17,-7.03,0.9222222222222223,0.9111111111111111,21.966666666666665,23.053333333333335,0.0,0.0,0.0,0.0,21.6,21.919999999999998,23.0,23.6,0.0,0.0
2025-02-17 20:45:00+01:00,0.2,-7.0,0.9333333333333333,0.7333333333333333,21.91,22.990000000000002,0.0,0.0,0.0,0.0,21.526666666666664,21.9,22.9,23.6,0.0,0.0
2025-02-17 21:00:00+01:00,0.2,-7.0,0.8666666666666667,0.7,21.9,22.906666666666663,0.0,0.0,0.0,0.0,21.5,21.9,22.9,23.6,0.0,0.0
2025-02-17 21:15:00+01:00,0.2,-7.0,0.9333333333333333,0.6777777777777777,21.87333333333333,22.87,0.0,0.0,0.0,0.0,21.5,21.88,22.9,23.546666666666667,0.0,0.0
2025-02-17 21:30:00+01:00,0.12333333333333334,-7.076666666666667,0.9444444444444444,0.6666666666666666,21.816666666666666,22.793333333333337,0.0,0.0,0.0,0.0,21.419999999999998,21.8,22.89333333333333,23.5,0.0,0.0
2025-02-17 21:45:00+01:00,0.1,-7.1000000000000005,0.9666666666666667,0.8666666666666667,21.8,22.720000000000002,0.0,0.0,0.0,0.0,21.4,21.8,22.8,23.5,0.0,0.0
2025-02-17 22:00:00+01:00,0.1,-7.1000000000000005,0.8666666666666667,0.5555555555555556,21.78666666666667,22.683333333333334,0.0,0.0,0.0,0.0,21.4,21.8,22.8,23.5,0.0,0.0
2025-02-17 22:15:00+01:00,0.11666666666666667,-7.083333333333333,0.9666666666666667,0.6,21.740000000000002,22.60666666666667,0.0,0.0,0.0,0.0,21.36,21.753333333333334,22.8,23.5,0.0,0.0
2025-02-17 22:30:00+01:00,0.16111111111111112,-7.038888888888889,0.9333333333333333,0.4444444444444444,21.703333333333333,22.593333333333337,0.0,0.0,0.0,0.0,21.3,21.7,22.8,23.5,0.0,0.0
2025-02-17 22:45:00+01:00,0.11666666666666668,-7.083333333333333,0.9,0.03333333333333333,21.7,22.506666666666668,0.0,0.0,0.0,0.0,21.3,21.7,22.726666666666667,23.459999999999997,0.0,0.0
2025-02-17 23:00:00+01:00,0.15666666666666668,-7.043333333333334,1.0,0.0,21.68,22.483333333333334,0.0,0.0,0.0,0.0,21.3,21.7,22.7,23.4,0.0,0.0
2025-02-17 23:15:00+01:00,0.2,-7.0,0.9333333333333333,0.06666666666666667,21.610000000000003,22.41,0.0,0.0,0.0,0.0,21.266666666666666,21.666666666666668,22.7,23.4,0.0,0.0
2025-02-17 23:30:00+01:00,0.2,-7.0,0.8666666666666667,0.5666666666666667,21.6,22.336666666666666,0.0,0.0,0.0,0.0,21.2,21.6,22.7,23.4,0.0,0.0
2025-02-17 23:45:00+01:00,0.2,-7.0,0.8666666666666667,0.12222222222222222,21.6,22.303333333333335,0.0,0.0,0.0,0.0,21.2,21.6,22.7,23.4,0.0,0.0
2025-02-18 00:00:00+01:00,0.2,-7.0,0.9,0.0,21.57,22.266666666666666,0.0,0.0,0.0,0.0,21.2,21.6,22.60666666666667,23.38,0.0,0.0
2025-02-18 00:15:00+01:00,0.2,-7.0,0.9,0.03333333333333333,21.513333333333332,22.2,0.0,0.0,0.0,0.0,21.2,21.593333333333337,22.6,23.3,0.0,0.0
2025-02-18 00:30:00+01:00,0.1277777777777778,-7.072222222222223,0.8666666666666667,0.0,21.496666666666666,22.196666666666665,0.0,0.0,0.0,0.0,21.133333333333333,21.5,22.6,23.3,0.0,0.0
2025-02-18 00:45:00+01:00,0.2,-7.0,0.8444444444444444,0.0,21.459999999999997,22.15666666666667,0.0,0.0,0.0,0.0,21.1,21.5,22.6,23.3,0.0,0.0
2025-02-18 01:00:00+01:00,0.2,-7.0,0.8777777777777778,0.3555555555555555,21.41,22.10666666666667,0.0,0.0,0.0,0.0,21.1,21.5,22.6,23.3,0.0,0.0
2025-02-18 01:15:00+01:00,0.2,-7.0,0.8555555555555556,0.43333333333333335,21.4,22.080000000000002,0.0,0.0,0.0,0.0,21.1,21.5,22.533333333333335,23.259999999999998,0.0,0.0
2025-02-18 01:30:00+01:00,0.2,-7.0,0.8666666666666667,0.8222222222222223,21.396666666666665,22.016666666666666,0.0,0.0,0.0,0.0,21.1,21.453333333333333,22.5,23.2,0.0,0.0
2025-02-18 01:45:00+01:00,0.2,-7.0,0.9111111111111111,0.13333333333333333,21.33,21.976666666666667,0.0,0.0,0.0,0.0,21.033333333333335,21.4,22.5,23.2,0.0,0.0
2025-02-18 02:00:00+01:00,0.27666666666666667,-6.923333333333334,0.3,0.0,21.30666666666667,21.91,0.0,0.0,0.0,0.0,21.0,21.4,22.5,23.2,0.0,0.0
2025-02-18 02:15:00+01:00,0.39333333333333337,-6.806666666666667,0.1,0.0,21.3,21.9,0.0,0.0,0.0,0.0,21.0,21.4,22.5,23.2,0.0,0.0
2025-02-18 02:30:00+01:00,0.5466666666666666,-6.653333333333333,0.06666666666666667,0.16666666666666666,21.293333333333337,21.876666666666665,0.0,0.0,0.0,0.0,21.0,21.4,22.5,23.153333333333332,0.0,0.0
2025-02-18 02:45:00+01:00,0.5766666666666667,-6.623333333333334,-0.2,0.6,21.25,21.810000000000002,0.0,0.0,0.0,0.0,21.0,21.34,22.406666666666663,23.1,0.0,0.0
2025-02-18 03:00:00+01:00,0.11000000000000001,-7.090000000000001,0.3,0.5888888888888889,21.216666666666665,21.8,0.0,0.0,0.0,0.0,21.0,21.3,22.4,23.1,0.0,0.0
2025-02-18 03:15:00+01:00,0.1,-7.1000000000000005,-0.7222222222222222,0.6333333333333333,21.2,21.763333333333332,0.0,0.0,0.0,0.0,20.906666666666663,21.3,22.4,23.1,0.0,0.0
2025-02-18 03:30:00+01:00,0.1,-7.1000000000000005,-0.9888888888888889,0.2777777777777778,21.2,21.71333333333333,0.0,0.0,0.0,0.0,20.9,21.3,22.4,23.1,0.0,0.0
2025-02-18 03:45:00+01:00,0.1,-7.1000000000000005,-0.9,0.3222222222222222,21.166666666666668,21.7,0.0,0.0,0.0,0.0,20.9,21.3,22.4,23.086666666666666,0.0,0.0
2025-02-18 04:00:00+01:00,0.1,-7.1000000000000005,-0.9666666666666667,0.0,21.13,21.686666666666667,0.0,0.0,0.0,0.0,20.9,21.266666666666666,22.4,23.0,0.0,0.0
2025-02-18 04:15:00+01:00,0.1,-7.1000000000000005,-1.1,0.0,21.103333333333335,21.633333333333333,0.0,0.0,0.0,0.0,20.9,21.2,22.353333333333335,23.0,0.0,0.0
2025-02-18 04:30:00+01:00,0.1,-7.1000000000000005,-0.7333333333333333,0.0,21.09666666666667,21.603333333333335,0.0,0.0,0.0,0.0,20.9,21.2,22.3,23.0,0.0,0.0
2025-02-18 04:45:00+01:00,0.1,-7.1000000000000005,0.2,0.0,21.053333333333335,21.593333333333337,0.0,0.0,0.0,0.0,20.86,21.2,22.3,23.0,0.0,0.0
2025-02-18 05:00:00+01:00,0.1,-7.1000000000000005,0.5777777777777777,0.0,21.009999999999998,21.540000000000003,0.0,0.0,0.0,0.0,20.8,21.2,22.3,23.0,0.0,0.0
2025-02-18 05:15:00+01:00,0.1,-7.1000000000000005,0.23333333333333334,0.0,21.0,21.503333333333334,0.0,0.0,0.0,0.0,20.8,21.2,22.3,22.933333333333334,0.0,0.0
2025-02-18 05:30:00+01:00,0.10666666666666667,-7.093333333333334,0.5555555555555556,0.06666666666666667,21.0,21.476666666666667,1.16,0.0,66.34,0.0,31.513333333333332,21.133333333333333,20.58,22.9,0.9900613333333332,0.0
2025-02-18 05:45:00+01:00,0.1,-7.1000000000000005,-0.06666666666666667,0.12222222222222222,21.053333333333335,21.419999999999998,2.8066666666666666,0.0,103.87133333333333,0.0,42.026666666666664,21.133333333333333,20.126666666666665,22.9,2.358295333333333,0.0
2025-02-18 06:00:00+01:00,0.1,-7.1000000000000005,-0.16666666666666666,0.0,21.153333333333332,21.4,1.9466666666666665,0.0,109.81733333333334,0.0,43.086666666666666,21.633333333333333,25.626666666666665,22.9,1.8588779333333332,0.0
2025-02-18 06:15:00+01:00,0.1,-7.1000000000000005,0.12222222222222222,0.0,21.32,21.39333333333333,1.62,0.0,119.24266666666666,0.0,42.18666666666666,22.573333333333334,30.246666666666666,22.9,1.40805,0.0
