,T_amb,T_sky,I_ver,I_hor,T_219_TR3,T_220_TR3,P_rad_219,P_rad_220
2025-02-01 03:30:00+01:00,-2.0933333333333333,-9.293333333333333,-0.3111111111111111,0.0,21.8,22.023333333333333,0.0,0.0
2025-02-01 03:45:00+01:00,-2.43,-9.629999999999999,-0.611111111111111,0.0,21.790000000000003,21.976666666666667,0.0,0.0
2025-02-01 04:00:00+01:00,-2.6166666666666667,-9.816666666666666,-0.4,0.0,21.723333333333336,21.913333333333334,0.0,0.0
2025-02-01 04:15:00+01:00,-2.5433333333333334,-9.743333333333334,-0.03333333333333333,0.0,21.7,21.9,0.0,0.0
2025-02-01 04:30:00+01:00,-2.3833333333333333,-9.583333333333334,0.3888888888888889,0.0,21.69333333333333,21.873333333333335,0.0,0.0
2025-02-01 04:45:00+01:00,-2.304444444444444,-9.504444444444443,0.07777777777777778,0.0,21.653333333333332,21.803333333333335,0.0,0.0
2025-02-01 05:00:00+01:00,-2.4133333333333336,-9.613333333333333,-0.13333333333333333,0.0,21.6,21.783333333333335,0.0,0.0
2025-02-01 05:15:00+01:00,-2.4,-9.6,0.03333333333333333,0.0,21.6,21.740000000000002,0.0,0.0
2025-02-01 05:30:00+01:00,-2.4,-9.6,-0.06666666666666667,0.0,21.576666666666668,21.703333333333333,0.0,0.0
2025-02-01 05:45:00+01:00,-2.3333333333333335,-9.533333333333333,-0.03333333333333333,0.0,21.513333333333332,21.696666666666665,0.0,0.0
2025-02-01 06:00:00+01:00,-2.1333333333333333,-9.333333333333334,-0.1111111111111111,0.0,21.5,21.636666666666667,0.0,0.0
2025-02-01 06:15:00+01:00,-2.0166666666666666,-9.216666666666667,-0.41111111111111115,0.0,21.459999999999997,21.6,0.09333333333333334,0.0
2025-02-01 06:30:00+01:00,-1.77,-8.97,-0.3333333333333333,0.0,21.436666666666667,21.59666666666667,0.6,0.0
2025-02-01 06:45:00+01:00,-1.8399999999999999,-9.04,-0.8333333333333334,0.0,21.496666666666666,21.553333333333335,1.3733333333333335,0.0
2025-02-01 07:00:00+01:00,-2.0033333333333334,-9.203333333333331,-0.43333333333333335,0.0,21.526666666666664,21.506666666666668,1.5866666666666667,0.0
2025-02-01 07:15:00+01:00,-2.082222222222222,-9.282222222222224,-0.06666666666666667,0.0,21.59666666666667,21.46333333333333,1.5533333333333335,0.0
2025-02-01 07:30:00+01:00,-2.0722222222222224,-9.272222222222222,-0.2222222222222222,0.0,21.65,21.419999999999998,1.6133333333333333,0.0
2025-02-01 07:45:00+01:00,-2.23,-9.43,-0.06666666666666667,0.0,21.716666666666665,21.4,1.1666666666666667,0.0
2025-02-01 08:00:00+01:00,-2.1133333333333337,-9.313333333333334,0.6777777777777777,0.03333333333333333,21.796666666666667,21.386666666666667,0.4,0.0
2025-02-01 08:15:00+01:00,-2.23,-9.430000000000001,1.7666666666666666,1.3,21.8,21.35666666666667,0.0,0.0
2025-02-01 08:30:00+01:00,-2.5133333333333336,-9.713333333333333,3.555555555555556,3.066666666666667,21.8,21.316666666666666,0.0,2.0
2025-02-01 08:45:00+01:00,-2.6666666666666665,-9.866666666666667,6.866666666666666,5.333333333333333,21.803333333333335,21.373333333333335,0.0,0.11333333333333333
2025-02-01 09:00:00+01:00,-2.56,-9.76,11.1,10.066666666666666,21.8,21.4,0.0,1.7666666666666666
2025-02-01 09:15:00+01:00,-2.3555555555555556,-9.555555555555555,16.055555555555557,15.4,21.8,21.436666666666667,0.0,1.2133333333333334
2025-02-01 09:30:00+01:00,-2.04,-9.24,22.77777777777778,20.1,21.8,21.55666666666667,0.0,1.34
2025-02-01 09:45:00+01:00,-1.8333333333333333,-9.033333333333333,27.511111111111113,25.82222222222222,21.8,21.64,0.0,1.56
2025-02-01 10:00:00+01:00,-1.63,-8.830000000000002,32.15555555555555,39.022222222222226,21.78666666666667,21.779999999999998,0.0,1.3
2025-02-01 10:15:00+01:00,-1.3833333333333333,-8.583333333333334,43.34444444444444,49.34444444444444,21.766666666666666,21.939999999999998,0.0,1.4266666666666665
2025-02-01 10:30:00+01:00,-1.18,-8.38,57.56666666666667,60.58888888888889,21.753333333333334,22.123333333333335,0.0,1.4
2025-02-01 10:45:00+01:00,-0.7799999999999999,-7.98,63.422222222222224,61.31111111111111,21.73,22.25,0.0,1.2733333333333334
2025-02-01 11:00:00+01:00,-0.7,-7.9,47.577777777777776,51.477777777777774,21.716666666666665,22.45,0.0,1.3733333333333333
2025-02-01 11:15:00+01:00,-0.6566666666666666,-7.8566666666666665,37.44444444444444,30.811111111111114,21.703333333333333,22.633333333333333,0.0,1.1533333333333333
2025-02-01 11:30:00+01:00,-0.36333333333333334,-7.5633333333333335,89.72222222222221,52.987111111111105,21.7,22.790000000000003,0.0,1.2333333333333334
2025-02-01 11:45:00+01:00,0.13666666666666666,-7.0633333333333335,473.94444444444446,112.78222222222222,21.720000000000002,22.983333333333334,0.0,0.6466666666666666
2025-02-01 12:00:00+01:00,0.8366666666666667,-6.363333333333333,673.5,133.63644444444446,21.706666666666663,23.1,0.0,1.1333333333333333
2025-02-01 12:15:00+01:00,0.8933333333333333,-6.3066666666666675,623.588888888889,106.01199999999999,21.7,23.17,0.0,0.0
2025-02-01 12:30:00+01:00,0.72,-6.48,673.5666666666667,126.23466666666667,21.706666666666663,23.19333333333333,0.0,0.0
2025-02-01 12:45:00+01:00,0.8,-6.4,504.35555555555555,101.90444444444444,21.71333333333333,23.146666666666665,0.0,0.0
2025-02-01 13:00:00+01:00,0.81,-6.390000000000001,461.93333333333334,98.36622222222222,21.71333333333333,23.113333333333333,0.0,0.0
2025-02-01 13:15:00+01:00,0.6655555555555555,-6.5344444444444445,334.8222222222222,84.12444444444444,21.740000000000002,23.1,0.0,0.0
2025-02-01 13:30:00+01:00,0.9299999999999999,-6.27,473.74444444444447,89.21466666666666,21.743333333333332,23.10666666666667,0.0,0.0
2025-02-01 13:45:00+01:00,1.4111111111111112,-5.788888888888889,568.5,87.71288888888888,21.759999999999998,23.10666666666667,0.0,0.0
2025-02-01 14:00:00+01:00,2.022222222222222,-5.177777777777778,482.7888888888889,79.31422222222223,21.773333333333333,23.153333333333332,0.0,0.0
2025-02-01 14:15:00+01:00,2.4866666666666664,-4.713333333333334,167.55555555555557,52.1,21.793333333333337,23.156666666666663,0.28,0.0
2025-02-01 14:30:00+01:00,2.0722222222222224,-5.127777777777778,169.61111111111111,48.1,21.8,23.186666666666667,0.0,0.0
2025-02-01 14:45:00+01:00,2.2,-5.0,45.67777777777778,43.6,21.8,23.186666666666667,0.0,0.0
2025-02-01 15:00:00+01:00,2.0633333333333335,-5.136666666666667,50.86666666666667,35.9,21.8,23.2,0.58,0.0
2025-02-01 15:15:00+01:00,1.0233333333333332,-6.176666666666667,41.68888888888889,21.0,21.823333333333334,23.203333333333333,0.8533333333333334,0.0
2025-02-01 15:30:00+01:00,0.18000000000000002,-7.02,21.488888888888887,18.77777777777778,21.876666666666665,23.203333333333333,0.9133333333333333,0.0
2025-02-01 15:45:00+01:00,-0.1511111111111111,-7.351111111111111,12.822222222222223,12.11111111111111,21.93,23.2,0.0,0.0
2025-02-01 16:00:00+01:00,-0.8322222222222223,-8.032222222222222,5.4,6.333333333333333,21.996666666666666,23.203333333333333,0.0,0.0
2025-02-01 16:15:00+01:00,-1.4,-8.6,-0.08888888888888888,1.9,22.0,23.206666666666663,0.0,0.0
2025-02-01 16:30:00+01:00,-1.8233333333333335,-9.023333333333333,-1.9,0.1,22.046666666666667,23.2,0.0,0.0
2025-02-01 16:45:00+01:00,-2.305555555555556,-9.505555555555556,-2.2666666666666666,0.0,22.093333333333337,23.196666666666665,0.0,0.0
2025-02-01 17:00:00+01:00,-2.5933333333333333,-9.793333333333333,-2.033333333333333,0.0,22.1,23.15,0.0,0.0
2025-02-01 17:15:00+01:00,-2.8266666666666667,-10.026666666666667,-1.8333333333333333,0.0,22.10666666666667,23.113333333333333,0.0,0.0
2025-02-01 17:30:00+01:00,-3.188888888888889,-10.38888888888889,-2.1333333333333333,0.0,22.116666666666667,23.086666666666666,0.0,0.0
2025-02-01 17:45:00+01:00,-3.5133333333333336,-10.713333333333333,-1.8333333333333333,0.0,22.110000000000003,23.009999999999998,0.0,0.0
2025-02-01 18:00:00+01:00,-3.313333333333333,-10.513333333333332,-0.5333333333333333,0.0,22.13,22.983333333333334,0.0,0.0
2025-02-01 18:15:00+01:00,-3.2911111111111113,-10.491111111111111,-0.4777777777777778,0.0,22.116666666666667,22.91,0.0,0.0
2025-02-01 18:30:00+01:00,-3.14,-10.340000000000002,0.011111111111111112,0.0,22.136666666666667,22.889999999999997,0.0,0.0
2025-02-01 18:45:00+01:00,-3.1933333333333334,-10.393333333333334,-0.17777777777777776,0.0,22.123333333333335,22.816666666666666,0.0,0.0
2025-02-01 19:00:00+01:00,-3.3944444444444444,-10.594444444444443,-0.3,0.0,22.110000000000003,22.753333333333334,0.0,0.0
2025-02-01 19:15:00+01:00,-3.533333333333333,-10.733333333333333,-0.3111111111111111,0.0,22.126666666666665,22.7,0.0,0.0
2025-02-01 19:30:00+01:00,-3.6,-10.8,-0.5666666666666667,0.0,22.12,22.633333333333333,0.0,0.0
2025-02-01 19:45:00+01:00,-3.5544444444444445,-10.754444444444443,-0.24444444444444444,0.0,22.113333333333333,22.6,0.0,0.0
2025-02-01 20:00:00+01:00,-3.6,-10.8,-0.27777777777777773,0.0,22.113333333333333,22.546666666666667,0.0,0.0
2025-02-01 20:15:00+01:00,-3.6,-10.8,-0.18888888888888886,0.0,22.10666666666667,22.5,0.0,0.0
2025-02-01 20:30:00+01:00,-3.6,-10.8,-0.45555555555555555,0.0,22.1,22.459999999999997,0.0,0.0
2025-02-01 20:45:00+01:00,-3.6733333333333333,-10.873333333333333,-0.3222222222222222,0.0,22.09666666666667,22.40333333333333,0.0,0.0
2025-02-01 21:00:00+01:00,-3.7133333333333334,-10.913333333333334,-0.13333333333333333,0.0,22.060000000000002,22.336666666666666,0.0,0.0
2025-02-01 21:15:00+01:00,-3.813333333333333,-11.013333333333332,-0.5,0.0,22.003333333333334,22.3,0.0,0.0
2025-02-01 21:30:00+01:00,-3.948888888888889,-11.148888888888887,-0.611111111111111,0.0,21.966666666666665,22.273333333333333,0.0,0.0
2025-02-01 21:45:00+01:00,-4.13,-11.330000000000002,-0.5444444444444444,0.0,21.90333333333333,22.2,0.0,0.0
2025-02-01 22:00:00+01:00,-4.2,-11.4,-0.36666666666666664,0.0,21.896666666666665,22.196666666666665,0.0,0.0
2025-02-01 22:15:00+01:00,-4.153333333333333,-11.353333333333333,-0.06666666666666667,0.0,21.853333333333335,22.14,0.0,0.0
2025-02-01 22:30:00+01:00,-4.0,-11.2,-0.03333333333333333,0.0,21.803333333333335,22.1,0.0,0.0
2025-02-01 22:45:00+01:00,-4.046666666666666,-11.246666666666666,-0.3444444444444444,0.0,21.796666666666667,22.073333333333334,0.0,0.0
2025-02-01 23:00:00+01:00,-4.21,-11.41,-0.36666666666666664,0.0,21.726666666666667,22.006666666666668,0.0,0.0
2025-02-01 23:15:00+01:00,-4.383333333333334,-11.583333333333336,-0.8,0.0,21.703333333333333,21.95,0.0,0.0
2025-02-01 23:30:00+01:00,-4.466666666666667,-11.666666666666666,-0.22222222222222224,0.0,21.689999999999998,21.91,0.0,0.0
2025-02-01 23:45:00+01:00,-4.5,-11.7,-0.16666666666666666,0.0,21.62666666666667,21.889999999999997,0.0,0.0
2025-02-02 00:00:00+01:00,-4.3933333333333335,-11.593333333333334,0.1,0.0,21.6,21.803333333333335,0.0,0.0
2025-02-02 00:15:00+01:00,-4.171111111111111,-11.37111111111111,0.47777777777777775,0.0,21.593333333333337,21.8,0.0,0.0
2025-02-02 00:30:00+01:00,-4.123333333333333,-11.323333333333334,0.15555555555555553,0.0,21.53666666666667,21.77,0.0,0.0
2025-02-02 00:45:00+01:00,-4.286666666666666,-11.486666666666668,0.0,0.0,21.496666666666666,21.7,0.0,0.0
2025-02-02 01:00:00+01:00,-4.333333333333333,-11.533333333333333,-0.1,0.0,21.45,21.696666666666665,0.0,0.0
2025-02-02 01:15:00+01:00,-4.446666666666667,-11.646666666666668,-0.13333333333333333,0.0,21.40333333333333,21.633333333333333,0.0,0.0
2025-02-02 01:30:00+01:00,-4.5,-11.7,-0.3333333333333333,0.0,21.396666666666665,21.603333333333335,0.0,0.0
2025-02-02 01:45:00+01:00,-4.5,-11.7,-0.34444444444444444,0.0,21.37333333333333,21.59,0.0,0.0
2025-02-02 02:00:00+01:00,-4.496666666666667,-11.696666666666665,0.06666666666666667,0.0,21.310000000000002,21.540000000000003,0.0,0.0
2025-02-02 02:15:00+01:00,-4.5,-11.7,-0.02222222222222222,0.0,21.3,21.496666666666666,0.0,0.0
2025-02-02 02:30:00+01:00,-4.553333333333333,-11.753333333333334,-0.16666666666666666,0.0,21.253333333333334,21.44333333333333,0.0,0.0
2025-02-02 02:45:00+01:00,-4.483333333333333,-11.683333333333334,-0.02222222222222222,0.0,21.21333333333333,21.40333333333333,0.0,0.0
2025-02-02 03:00:00+01:00,-4.386666666666668,-11.586666666666668,-0.06666666666666667,0.1,21.2,21.39333333333333,0.0,0.0
2025-02-02 03:15:00+01:00,-4.3,-11.5,0.0,0.03333333333333333,21.196666666666665,21.353333333333335,0.0,0.0
2025-02-02 03:30:00+01:00,-4.37,-11.57,0.02222222222222222,0.0,21.156666666666663,21.303333333333335,0.0,0.0
2025-02-02 03:45:00+01:00,-4.4,-11.600000000000001,0.03333333333333333,0.0,21.113333333333333,21.3,0.0,0.0
2025-02-02 04:00:00+01:00,-4.386666666666668,-11.586666666666668,0.0,0.0,21.093333333333337,21.279999999999998,0.0,0.0
2025-02-02 04:15:00+01:00,-4.3,-11.5,-0.05555555555555555,0.03333333333333333,21.07,21.216666666666665,0.0,0.0
2025-02-02 04:30:00+01:00,-4.283333333333333,-11.483333333333333,0.03333333333333333,0.03333333333333333,21.003333333333334,21.2,0.0,0.0
2025-02-02 04:45:00+01:00,-4.2,-11.4,-0.03333333333333333,0.0,21.0,21.173333333333332,0.0,0.0
2025-02-02 05:00:00+01:00,-4.123333333333333,-11.323333333333334,0.0,0.0,20.993333333333332,21.12,0.0,0.0
2025-02-02 05:15:00+01:00,-4.1866666666666665,-11.386666666666667,-0.06666666666666667,0.0,20.96333333333333,21.09666666666667,0.0,0.0
2025-02-02 05:30:00+01:00,-4.1066666666666665,-11.306666666666667,-0.3444444444444444,0.0,20.906666666666663,21.080000000000002,0.5133333333333333,0.0
2025-02-02 05:45:00+01:00,-4.0,-11.2,-0.16666666666666666,0.0,20.94333333333333,21.023333333333333,2.1733333333333333,0.0
2025-02-02 06:00:00+01:00,-3.9833333333333334,-11.183333333333334,-0.3888888888888889,0.0,21.006666666666668,21.003333333333334,2.1133333333333333,0.0
2025-02-02 06:15:00+01:00,-4.0922222222222215,-11.292222222222223,-0.1,0.0,21.113333333333333,21.0,1.9666666666666666,0.0
2025-02-02 06:30:00+01:00,-4.0,-11.2,-0.16666666666666666,0.0,21.23,20.976666666666667,1.6266666666666665,0.0
2025-02-02 06:45:00+01:00,-3.9633333333333334,-11.163333333333332,-0.2,0.03333333333333333,21.36,20.916666666666668,1.6666666666666667,0.0
2025-02-02 07:00:00+01:00,-3.6600000000000006,-10.860000000000001,-0.18888888888888886,0.26666666666666666,21.52,20.9,1.8066666666666669,0.0
2025-02-02 07:15:00+01:00,-3.96,-11.16,-0.3888888888888889,0.0,21.65666666666667,20.9,1.5133333333333332,0.0
2025-02-02 07:30:00+01:00,-4.223333333333334,-11.423333333333334,-0.4777777777777778,0.0,21.783333333333335,20.886666666666667,1.2933333333333332,0.0
2025-02-02 07:45:00+01:00,-4.332222222222223,-11.532222222222224,-0.45555555555555555,0.0,21.88,20.84,1.2333333333333334,0.0
2025-02-02 08:00:00+01:00,-4.243333333333333,-11.443333333333333,-0.03333333333333333,0.0,21.91,20.803333333333335,0.0,0.0
2025-02-02 08:15:00+01:00,-4.506666666666666,-11.706666666666667,3.566666666666667,2.3,21.89333333333333,20.8,0.0,0.0
2025-02-02 08:30:00+01:00,-4.569999999999999,-11.770000000000001,13.722222222222223,12.333333333333334,21.833333333333332,20.8,0.0,2.3400000000000003
2025-02-02 08:45:00+01:00,-4.5,-11.7,19.1,13.066666666666666,21.823333333333334,20.84,0.0,2.106666666666667
2025-02-02 09:00:00+01:00,-4.406666666666667,-11.606666666666667,24.055555555555554,18.311111111111114,21.810000000000002,20.946666666666665,0.0,1.32
2025-02-02 09:15:00+01:00,-4.5,-11.7,37.422222222222224,24.266666666666666,21.8,21.063333333333333,0.0,1.34
2025-02-02 09:30:00+01:00,-4.45,-11.65,51.35555555555556,37.422222222222224,21.8,21.246666666666666,0.0,1.26
2025-02-02 09:45:00+01:00,-3.4955555555555553,-10.695555555555556,64.14444444444445,47.666666666666664,21.8,21.406666666666663,0.0,1.2
2025-02-02 10:00:00+01:00,-1.901111111111111,-9.101111111111113,124.27777777777779,58.64444444444444,21.783333333333335,21.57,0.0,1.1733333333333333
2025-02-02 10:15:00+01:00,-1.5455555555555556,-8.745555555555557,258.35555555555555,58.233333333333334,21.78666666666667,21.81,0.0,1.1
2025-02-02 10:30:00+01:00,-1.4888888888888887,-8.68888888888889,242.97777777777776,73.26666666666667,21.8,22.15,0.0,1.1133333333333335
2025-02-02 10:45:00+01:00,-0.56,-7.760000000000001,403.0222222222222,79.12577777777777,21.8,22.276666666666664,0.0,1.2
2025-02-02 11:00:00+01:00,-0.8266666666666667,-8.026666666666666,475.27777777777777,71.10355555555556,21.793333333333337,22.476666666666667,0.0,1.22
2025-02-02 11:15:00+01:00,-0.5833333333333334,-7.783333333333333,644.1666666666666,114.824,21.796666666666667,22.653333333333332,0.0,1.3
2025-02-02 11:30:00+01:00,0.2411111111111111,-6.95888888888889,596.6555555555556,113.71022222222221,21.8,22.846666666666668,0.0,1.3
2025-02-02 11:45:00+01:00,0.12666666666666665,-7.073333333333334,615.7333333333333,118.70888888888888,21.8,23.046666666666667,0.0,1.2866666666666666
2025-02-02 12:00:00+01:00,0.64,-6.5600000000000005,609.8555555555556,118.92266666666666,21.86,23.23,0.0,0.56
2025-02-02 12:15:00+01:00,0.9366666666666668,-6.263333333333334,417.44444444444446,99.12488888888888,21.90333333333333,23.336666666666666,0.0,1.16
2025-02-02 12:30:00+01:00,0.5800000000000001,-6.62,312.9777777777778,87.36399999999999,21.926666666666666,23.45,0.0,0.0
2025-02-02 12:45:00+01:00,0.4266666666666667,-6.7733333333333325,352.0444444444445,91.08533333333334,22.0,23.490000000000002,0.0,0.0
2025-02-02 13:00:00+01:00,0.44333333333333336,-6.756666666666667,287.26666666666665,70.03866666666666,22.03666666666667,23.436666666666667,0.0,0.0
2025-02-02 13:15:00+01:00,0.7099999999999999,-6.49,271.55555555555554,81.4391111111111,22.093333333333337,23.4,0.0,0.0
2025-02-02 13:30:00+01:00,0.9333333333333333,-6.266666666666667,590.4666666666667,112.752,22.110000000000003,23.396666666666665,0.0,0.0
2025-02-02 13:45:00+01:00,1.7555555555555555,-5.444444444444445,672.0111111111111,112.68533333333333,22.18,23.4,0.0,0.0
2025-02-02 14:00:00+01:00,2.1911111111111112,-5.0088888888888885,582.4333333333333,97.62222222222222,22.21333333333333,23.4,0.0,0.0
2025-02-02 14:15:00+01:00,2.3666666666666667,-4.833333333333334,312.68888888888887,86.86177777777776,22.290000000000003,23.4,0.0,0.0
2025-02-02 14:30:00+01:00,2.2666666666666666,-4.933333333333334,283.0444444444445,68.72222222222221,22.313333333333333,23.4,0.0,0.0
2025-02-02 14:45:00+01:00,2.1344444444444446,-5.065555555555556,50.1,40.833333333333336,22.35666666666667,23.4,0.0,0.0
2025-02-02 15:00:00+01:00,2.4099999999999997,-4.79,58.44444444444444,40.64444444444444,22.413333333333334,23.34333333333333,0.0,0.0
2025-02-02 15:15:00+01:00,2.0244444444444443,-5.175555555555556,42.96666666666667,22.9,22.46333333333333,23.30666666666667,0.0,0.0
2025-02-02 15:30:00+01:00,0.7666666666666667,-6.433333333333334,15.477777777777778,15.955555555555556,22.496666666666666,23.276666666666664,0.0,0.0
2025-02-02 15:45:00+01:00,0.13,-7.069999999999999,7.633333333333334,9.666666666666666,22.503333333333334,23.223333333333336,0.0,0.0
2025-02-02 16:00:00+01:00,-0.5533333333333333,-7.753333333333333,0.4666666666666667,4.0,22.540000000000003,23.189999999999998,0.0,0.0
2025-02-02 16:15:00+01:00,-1.0888888888888888,-8.288888888888888,-1.7333333333333334,1.3777777777777778,22.523333333333333,23.12666666666667,0.0,0.0
2025-02-02 16:30:00+01:00,-1.328888888888889,-8.52888888888889,-1.7,0.4111111111111111,22.503333333333334,23.1,0.0,0.0
2025-02-02 16:45:00+01:00,-1.0133333333333334,-8.213333333333333,-2.022222222222222,0.05555555555555555,22.506666666666668,23.009999999999998,0.0,0.0
2025-02-02 17:00:00+01:00,-0.65,-7.85,-1.077777777777778,0.02222222222222222,22.503333333333334,22.986666666666668,0.0,0.0
2025-02-02 17:15:00+01:00,-0.6933333333333332,-7.8933333333333335,-0.4777777777777778,0.0,22.506666666666668,22.90333333333333,0.0,0.0
2025-02-02 17:30:00+01:00,-0.6533333333333334,-7.8533333333333335,0.2777777777777778,0.05555555555555555,22.506666666666668,22.896666666666665,0.0,0.0
2025-02-02 17:45:00+01:00,-0.2966666666666667,-7.496666666666667,1.3333333333333333,0.03333333333333333,22.509999999999998,22.843333333333337,0.0,0.0
2025-02-02 18:00:00+01:00,-0.1,-7.3,0.6333333333333333,0.0,22.509999999999998,22.773333333333333,0.0,0.0
2025-02-02 18:15:00+01:00,-0.3,-7.5,-0.2777777777777778,0.0,22.503333333333334,22.7,0.0,0.0
2025-02-02 18:30:00+01:00,-0.5933333333333334,-7.793333333333334,-0.5,0.0,22.506666666666668,22.663333333333334,0.0,0.0
2025-02-02 18:45:00+01:00,-0.77,-7.97,-0.5,0.0,22.513333333333332,22.610000000000003,0.0,0.0
2025-02-02 19:00:00+01:00,-0.8844444444444445,-8.084444444444445,-0.2,0.0,22.526666666666664,22.59,0.0,0.0
2025-02-02 19:15:00+01:00,-0.7833333333333333,-7.983333333333333,-0.03333333333333333,0.0,22.526666666666664,22.523333333333333,0.0,0.0
2025-02-02 19:30:00+01:00,-0.74,-7.9399999999999995,0.4111111111111111,0.03333333333333333,22.509999999999998,22.5,0.0,0.0
2025-02-02 19:45:00+01:00,-0.4366666666666667,-7.636666666666668,0.5666666666666667,0.0,22.533333333333335,22.433333333333334,0.0,0.0
2025-02-02 20:00:00+01:00,-0.49333333333333335,-7.693333333333333,-0.2,0.0,22.529999999999998,22.386666666666667,0.0,0.0
2025-02-02 20:15:00+01:00,-0.6666666666666666,-7.866666666666666,-0.06666666666666667,0.0,22.5,22.30666666666667,0.0,0.0
2025-02-02 20:30:00+01:00,-0.8733333333333333,-8.073333333333332,-0.611111111111111,0.0,22.5,22.290000000000003,0.0,0.0
2025-02-02 20:45:00+01:00,-1.02,-8.22,-0.2,0.0,22.5,22.240000000000002,0.0,0.0
2025-02-02 21:00:00+01:00,-1.03,-8.23,0.26666666666666666,0.03333333333333333,22.503333333333334,22.2,0.0,0.0
2025-02-02 21:15:00+01:00,-0.8,-8.0,0.6222222222222222,0.0,22.496666666666666,22.2,0.0,0.0
2025-02-02 21:30:00+01:00,-0.6466666666666666,-7.846666666666667,0.43333333333333335,0.0,22.45,22.146666666666665,0.0,0.0
2025-02-02 21:45:00+01:00,-0.5433333333333333,-7.743333333333334,0.6444444444444444,0.0,22.386666666666667,22.1,0.0,0.0
2025-02-02 22:00:00+01:00,-0.4533333333333333,-7.653333333333334,0.4,0.0,22.33,22.073333333333334,0.0,0.0
2025-02-02 22:15:00+01:00,-0.4066666666666667,-7.606666666666667,0.23333333333333334,0.0,22.293333333333337,22.013333333333332,0.0,0.0
2025-02-02 22:30:00+01:00,-0.4255555555555556,-7.625555555555556,0.1,0.0,22.236666666666668,21.966666666666665,0.0,0.0
2025-02-02 22:45:00+01:00,-0.6199999999999999,-7.819999999999999,-0.3777777777777778,0.0,22.203333333333333,21.916666666666668,0.0,0.0
2025-02-02 23:00:00+01:00,-0.8,-8.0,0.0,0.0,22.13,21.9,0.0,0.0
2025-02-02 23:15:00+01:00,-0.8,-8.0,0.03333333333333333,0.0,22.10666666666667,21.863333333333333,0.0,0.0
2025-02-02 23:30:00+01:00,-0.8,-8.0,0.07777777777777777,0.0,22.07,21.810000000000002,0.0,0.0
2025-02-02 23:45:00+01:00,-0.6866666666666666,-7.886666666666667,0.5222222222222223,0.03333333333333333,22.0,21.796666666666667,0.0,0.0
2025-02-03 00:00:00+01:00,-0.55,-7.75,0.6,0.0,21.953333333333333,21.746666666666666,0.0,0.0
2025-02-03 00:15:00+01:00,-0.3577777777777778,-7.557777777777778,0.5666666666666667,0.0,21.9,21.7,0.0,0.0
2025-02-03 00:30:00+01:00,-0.24333333333333335,-7.443333333333333,0.7,0.0,21.889999999999997,21.7,0.0,0.0
2025-02-03 00:45:00+01:00,-0.10666666666666667,-7.306666666666667,0.4888888888888889,0.0,21.833333333333332,21.663333333333334,0.0,0.0
2025-02-03 01:00:00+01:00,-0.18333333333333332,-7.383333333333334,0.12222222222222222,0.0,21.803333333333335,21.60666666666667,0.0,0.0
2025-02-03 01:15:00+01:00,-0.15333333333333335,-7.3533333333333335,0.3888888888888889,0.03333333333333333,21.776666666666664,21.6,0.0,0.0
2025-02-03 01:30:00+01:00,-0.1,-7.3,0.34444444444444444,0.0,21.709999999999997,21.566666666666666,0.0,0.0
2025-02-03 01:45:00+01:00,-0.07333333333333333,-7.2733333333333325,0.3,0.3222222222222222,21.7,21.516666666666666,0.0,0.0
2025-02-03 02:00:00+01:00,0.0,-7.2,0.4,0.6,21.689999999999998,21.493333333333332,0.0,0.0
2025-02-03 02:15:00+01:00,0.0,-7.2,0.4111111111111111,0.3444444444444444,21.616666666666667,21.439999999999998,0.0,0.0
2025-02-03 02:30:00+01:00,0.0,-7.2,0.06666666666666667,0.06666666666666667,21.6,21.4,0.0,0.0
2025-02-03 02:45:00+01:00,0.0,-7.2,-0.03333333333333333,0.26666666666666666,21.6,21.4,0.0,0.0
2025-02-03 03:00:00+01:00,0.0,-7.2,-0.06666666666666667,0.0,21.553333333333335,21.373333333333335,0.0,0.0
2025-02-03 03:15:00+01:00,-0.013333333333333334,-7.213333333333334,0.011111111111111112,0.02222222222222222,21.513333333333332,21.326666666666668,0.0,0.0
2025-02-03 03:30:00+01:00,-0.023333333333333334,-7.223333333333333,0.2,0.2222222222222222,21.493333333333332,21.303333333333335,0.0,0.0
2025-02-03 03:45:00+01:00,0.0,-7.2,0.03333333333333333,0.0,21.46333333333333,21.3,0.0,0.0
2025-02-03 04:00:00+01:00,0.0,-7.2,0.18888888888888886,0.2111111111111111,21.416666666666668,21.279999999999998,0.0,0.0
2025-02-03 04:15:00+01:00,-0.21,-7.41,-0.1,0.0,21.40333333333333,21.220000000000002,0.0,0.0
2025-02-03 04:30:00+01:00,-0.6166666666666667,-7.816666666666666,-0.2222222222222222,0.0,21.396666666666665,21.203333333333333,0.0,0.0
2025-02-03 04:45:00+01:00,-0.8733333333333334,-8.073333333333332,-0.13333333333333333,0.0,21.34333333333333,21.2,0.0,0.0
2025-02-03 05:00:00+01:00,-1.0733333333333335,-8.273333333333333,-0.03333333333333333,0.0,21.303333333333335,21.186666666666667,0.0,0.0
2025-02-03 05:15:00+01:00,-1.21,-8.41,-0.06666666666666667,0.0,21.3,21.13,0.0,0.0
2025-02-03 05:30:00+01:00,-1.24,-8.44,0.0,0.3444444444444444,21.276666666666664,21.1,0.013333333333333334,0.0
